ensg	gene_name_v99	ensg_v99	gene_name_from_list
ENSG00000204178	MACO1	ENSG00000204178.11	TMEM57
ENSG00000136628	EPRS1	ENSG00000136628.18	QARS
ENSG00000138434	ITPRID2	ENSG00000138434.17	SSFA2
ENSG00000155749	FLACC1	ENSG00000155749.12	ALS2CR12
ENSG00000172053	QARS1	ENSG00000172053.18	QARS
ENSG00000138463	SLC49A4	ENSG00000138463.9	DIRC2
ENSG00000112941	TENT4A	ENSG00000112941.14	PAPD7
ENSG00000173926	MARCHF3	ENSG00000173926.6	MARCH3
ENSG00000178033	CALHM5	ENSG00000178033.6	FAM26E
ENSG00000188820	CALHM6	ENSG00000188820.13	FAM26F
ENSG00000104415	CCN4	ENSG00000104415.14	WISP1
ENSG00000196305	IARS1	ENSG00000196305.17	IARS
ENSG00000187616	MYMK	ENSG00000187616.5	TMEM8C
ENSG00000165757	JCAD	ENSG00000165757.9	KIAA1462
ENSG00000135390	ATP5MC2	ENSG00000135390.20	ATP5G2
ENSG00000198673	TAFA2	ENSG00000198673.10	FAM19A2
ENSG00000150527	MIA2	ENSG00000150527.17	CTAGE5
ENSG00000140105	WARS1	ENSG00000140105.18	WARS
ENSG00000103245	CIAO3	ENSG00000103245.14	NARFL
ENSG00000185418	TARS3	ENSG00000185418.16	TARSL2
ENSG00000149926	TLCD3B	ENSG00000149926.13	FAM57B
ENSG00000140950	MEAK7	ENSG00000140950.16	TLDC1
ENSG00000105248	YJU2	ENSG00000105248.16	CCDC94
ENSG00000187773	DIPK1C	ENSG00000187773.8	FAM69C
ENSG00000022277	RTF2	ENSG00000022277.12	RTFDC1
ENSG00000124172	ATP5F1E	ENSG00000124172.10	ATP5E
ENSG00000154723	ATP5PF	ENSG00000154723.12	ATP5J
ENSG00000183307	TMEM121B	ENSG00000183307.4	CECR6
ENSG00000196588	MRTFA	ENSG00000196588.18	MKL1
ENSG00000197364	S100A7L2	ENSG00000197364.7	S100A7L2
ENSG00000164385	LINC01600	ENSG00000164385.9	LINC01600
ENSG00000256824	FLRT1	ENSG00000256824.1	FLRT1
ENSG00000183250	LINC01547	ENSG00000183250.12	LINC01547
ENSG00000236882	LINC01554	ENSG00000236882.8	LINC01554
ENSG00000203690	TCP10L3	ENSG00000203690.12	TCP10L3
ENSG00000221962	TMEM14EP	ENSG00000221962.5	TMEM14EP
ENSG00000133624	ZNF767P	ENSG00000133624.13	ZNF767P
